,date,customer_id,order_id,product,quantity,price,revenue,category,cluster_km
2767,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) медовый № 93 сорт индетерминантный позднеспелый розовый,1,38.0,38.0,Товары для сада,3
2768,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) минусинские № 94 сорт индетерминантный среднеспелый розовый,1,38.0,38.0,Товары для сада,3
2769,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) мохнатый кейт №55 сорт детерминантный среднеспелый синий,1,38.0,38.0,Товары для сада,3
2770,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) мэризол мэджик № 95 сорт индетерминантный среднеспелый оранжевый,1,38.0,38.0,Товары для сада,3
2771,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) оранжевый русский № 97 сорт индетерминантный среднеспелый оранжевый,1,38.0,38.0,Товары для сада,3
2772,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) оранжевый с фиолетовыми пятнами № 98 сорт индетерминантный среднеспелый оранжевый,1,38.0,38.0,Товары для сада,3
2773,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) полосатый шоколад №65 сорт индетерминантный среднеспелый черный,1,38.0,38.0,Товары для сада,3
2774,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) примари колорз №67 сорт детерминантный среднеспелый черный,1,38.0,38.0,Товары для сада,3
2775,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) пурпурная страсть № 101 сорт индетерминантный среднеспелый черный,1,38.0,38.0,Товары для сада,3
2776,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) роджеро № 104 сорт индетерминантный среднеспелый красный,1,38.0,38.0,Товары для сада,3
2777,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) розовый мохнатый кабан № 105 сорт индетерминантный среднеспелый розовый,1,38.0,38.0,Товары для сада,3
2778,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) синий тигр №75 сорт индетерминантный среднеспелый синий,1,38.0,38.0,Товары для сада,3
2779,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) сладкий касади №76 сорт индетерминантный среднеспелый оранжевый,1,38.0,38.0,Товары для сада,3
2780,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) спящая леди № 108 сорт детерминантный среднеспелый черный,1,38.0,38.0,Товары для сада,3
2781,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) танцы со смурфиками № 111 сорт индетерминантный раннеспелый черный,1,38.0,38.0,Товары для сада,3
2782,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) темная галактика №79 сорт детерминантный среднеспелый черный,1,38.0,38.0,Товары для сада,3
2783,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) улыбка розы № 113 сорт детерминантный раннеспелый синий,1,38.0,38.0,Товары для сада,3
2784,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) фейерверк № 114 сорт индетерминантный среднеспелый красный,1,38.0,38.0,Товары для сада,3
2785,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) шахерезада №84 сорт детерминантный среднеспелый красный,1,38.0,38.0,Товары для сада,3
2786,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) ширли сердцевидный № 119 сорт индетерминантный среднеспелый розовый,1,38.0,38.0,Товары для сада,3
2787,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) этуаль №85 сорт детерминантный среднеспелый розовый,1,38.0,38.0,Товары для сада,3
2788,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) южный вечер № 120 сорт детерминантный среднеспелый черный,1,38.0,38.0,Товары для сада,3
2789,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,томата (помидор) юсуповский узбекский №86 сорт индетерминантный позднеспелый красный,1,38.0,38.0,Товары для сада,3
2790,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,"флокс метельчатый сорт мари, диаметр горшка 10см.",1,135.0,135.0,Товары для сада,3
2791,2019-04-27 01:06:00,d3b9ffea-d143-4747-8d59-74ab843d1ad6,14698,"флокс метельчатый сорт москвичка, диаметр горшка 10см.",1,135.0,135.0,Товары для сада,3
2792,2019-04-27 02:02:00,3e1c6038-f409-43d3-b5c3-58ee67b9da76,71307,"штора со встроенными кольцами под штангу для ванны и душа жаккард, полиамидное покрытие, 180х200, розовый, hsc/st04/pink",2,600.0,1200.0,Товары для ванной комнаты и туалета,4
2793,2019-04-27 02:02:00,cbc7a960-a1be-45ab-921f-a515e2003870,71306,банка с крышкой attribute 500 мл и бугельным замком jar500,2,127.0,254.0,Товары для сада,1
2794,2019-04-28 01:03:00,b6da6f7a-d2a3-424a-878e-1876c8b88126,14700,дыня симпатия р-9,2,38.0,76.0,Товары для сада,1
2795,2019-04-28 01:03:00,b6da6f7a-d2a3-424a-878e-1876c8b88126,14700,рассада арбуза сорт огонек горшок 9х9 см p-9,3,38.0,114.0,Товары для сада,1
2796,2019-04-28 01:03:00,b6da6f7a-d2a3-424a-878e-1876c8b88126,14700,рассада арбуза сорт шуга бэби горшок 9х9 см p-9,3,38.0,114.0,Товары для сада,1
2797,2019-04-28 01:03:00,b6da6f7a-d2a3-424a-878e-1876c8b88126,14700,рассада дыни сорт дина горшок 9х9 см p-9,3,38.0,114.0,Товары для сада,1
2798,2019-04-28 01:03:00,b6da6f7a-d2a3-424a-878e-1876c8b88126,14700,рассада дыни сорт эфиопка горшок 9х9 см p-9,3,38.0,114.0,Товары для сада,1
2799,2019-04-28 01:03:00,b6da6f7a-d2a3-424a-878e-1876c8b88126,14700,рассада капусты белокачанная сорт июньская кассета 6 шт e6,1,120.0,120.0,Товары для сада,1
2800,2019-04-28 01:03:00,b6da6f7a-d2a3-424a-878e-1876c8b88126,14700,рассада капусты белокачанная сорт слава кассета 6 шт e6,2,120.0,240.0,Товары для сада,1
2801,2019-04-28 01:03:00,b6da6f7a-d2a3-424a-878e-1876c8b88126,14700,рассада капусты белокачанная сорт универс кассета 6 шт e6,1,120.0,120.0,Товары для сада,1
2802,2019-04-29 02:00:00,b6da6f7a-d2a3-424a-878e-1876c8b88126,14706,рассада арбуза сорт огонек горшок 9х9 см p-9,3,38.0,114.0,Товары для сада,1
2803,2019-04-29 02:00:00,b6da6f7a-d2a3-424a-878e-1876c8b88126,14706,рассада арбуза сорт шуга бэби горшок 9х9 см p-9,3,38.0,114.0,Товары для сада,1
2804,2019-04-29 02:00:00,b6da6f7a-d2a3-424a-878e-1876c8b88126,14706,рассада дыни сорт дина горшок 9х9 см p-9,3,38.0,114.0,Товары для сада,1
2805,2019-04-29 02:00:00,b6da6f7a-d2a3-424a-878e-1876c8b88126,14706,рассада дыни сорт эфиопка горшок 9х9 см p-9,3,38.0,114.0,Товары для сада,1
2806,2019-04-29 02:00:00,b6da6f7a-d2a3-424a-878e-1876c8b88126,14706,рассада капусты белокачанная сорт июньская кассета 6 шт e6,2,120.0,240.0,Товары для сада,1
2807,2019-04-29 02:00:00,b6da6f7a-d2a3-424a-878e-1876c8b88126,14706,рассада капусты белокачанная сорт слава кассета 6 шт e6,3,120.0,360.0,Товары для сада,1
2808,2019-04-28 01:07:00,2e7b6794-3bb6-49c5-a3f5-897f7e4f581a,71309,"таз пластмассовый 15,0 л пищевой (галс), 1404057",1,142.0,142.0,Хозяйственные товары,0
2809,2019-04-29 00:08:00,2b6439c9-1ae1-4785-9509-ca4348b3d39a,71310,муляж клубника 1 шт полиуретан d-6 см,1,22.0,22.0,Товары для сада,1
2810,2019-04-29 01:00:00,259b381f-e37c-4daf-8d61-731fb94a5824,71311,"щетка-сметка 4-х рядная деревянная 300 мм (фигурная ручка) ворс 5,5 см 1801096",30,64.0,1920.0,Хозяйственные товары,0
2811,2019-05-23 01:01:00,259b381f-e37c-4daf-8d61-731fb94a5824,71499,"щетка-сметка 4-х рядная деревянная 300 мм (фигурная ручка) ворс 5,5 см 1801096",30,64.0,1920.0,Хозяйственные товары,0
2812,2019-04-29 01:02:00,d9f01c41-8d14-4231-9396-07a265cb39ef,14704,пеларгония розебудная margaretha укорененный черенок,1,135.0,135.0,Товары для сада,1
2813,2019-04-29 01:02:00,d9f01c41-8d14-4231-9396-07a265cb39ef,14704,пеларгония розебудная mary укорененный черенок,1,135.0,135.0,Товары для сада,1
2814,2019-04-29 01:02:00,d9f01c41-8d14-4231-9396-07a265cb39ef,14704,пеларгония розебудная prins nikolai укорененный черенок,1,135.0,135.0,Товары для сада,1
2815,2019-04-29 01:02:00,d9f01c41-8d14-4231-9396-07a265cb39ef,14704,пеларгония розебудная queen ingrid укорененный черенок,1,135.0,135.0,Товары для сада,1
2816,2019-04-29 01:02:00,d9f01c41-8d14-4231-9396-07a265cb39ef,14704,пеларгония розебудная red pandora укорененный черенок,1,135.0,135.0,Товары для сада,1
2817,2019-04-29 01:02:00,d9f01c41-8d14-4231-9396-07a265cb39ef,14704,пеларгония розебудная rosebud red d-7 см,1,135.0,135.0,Товары для сада,1
2818,2019-04-29 01:03:00,603e92a4-fc7f-4203-9ca5-103da5b008ac,14705,алиссум рассада однолетних цветов в кассете по 6 шт,1,128.0,128.0,Товары для сада,3
2819,2019-04-29 01:03:00,603e92a4-fc7f-4203-9ca5-103da5b008ac,14705,"бакопа ампельная мега-крупная белая объем 0,5 л",1,90.0,90.0,Товары для сада,3
2820,2019-04-29 01:03:00,603e92a4-fc7f-4203-9ca5-103da5b008ac,14705,газания рассада однолетних цветов в кассете по 10 шт,1,352.0,352.0,Товары для сада,3
2821,2019-04-29 01:03:00,603e92a4-fc7f-4203-9ca5-103da5b008ac,14705,газания рассада однолетних цветов в кассете по 6 шт,1,210.0,210.0,Товары для сада,3
